Date,User,Followers,Retweets,Tweet,MentionedUsers,label,polarityScore,label2,subjectivity
2020-12-31 22:47:14+00:00,MFRZProductions,1556,0,Hosted By MFrazz: George Floyd's Murder Trial Might Get Moved to June Due to COVID Vaccine https://t.co/PS82uQcz0D,,NEGATIVE,0.9975276589393616,NEUTRAL,0.7269318699836731
2020-12-31 22:47:13+00:00,89civicsedanefr,521,0,Hundreds of Covid vaccine doses intentionally destroyed at Wisconsin hospital https://t.co/mqTC9pI1R5 via @YahooNews,"[User(username='YahooNews', id=7309052, displayname='Yahoo News', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9995729327201843,SUBJECTIVE,0.8991394639015198
2020-12-31 22:46:49+00:00,camichanowo,224427,0,So my grandmother is a RN and she’s getting the covid vaccine next week. But she said the vaccine will not be available to the public until June or July IF we get lucky. So this shit gonna go on for another 6 or 7 months maybe more😑,,NEGATIVE,0.9990191459655762,SUBJECTIVE,0.8668874502182007
2020-12-31 22:46:39+00:00,mcmasterfamprac,741,1,#MFP representing at the COVID vaccine clinic in #HamOnt today. https://t.co/VRAbolO5Kv,,NEGATIVE,0.9934903383255005,NEUTRAL,0.7027257084846497
2020-12-31 22:46:37+00:00,Criticalanglez,5134,0,"Hundreds of Covid vaccine doses 'intentionally' destroyed at Wisconsin hospital

 https://t.co/pMGgNgTO2Q https://t.co/CqQbY7mgX9",,NEGATIVE,0.99965500831604,SUBJECTIVE,0.9445785880088806
2020-12-31 22:46:32+00:00,KTBS,49003,0,Ark. Dept. of Health: Grocery store workers next in line for COVID vaccine https://t.co/vFBlF7QiIa https://t.co/DpijjYlupQ,,NEGATIVE,0.9947726130485535,SUBJECTIVE,0.6524634957313538
2020-12-31 22:46:30+00:00,WahoowaAZ,802,0,"This pisses me off SMH Wisconsin hospital employee fired, arrested after 'intentionally' destroying 500 doses of Covid vaccine - NBC News https://t.co/KR1mxYPOw0",,NEGATIVE,0.9994763731956482,SUBJECTIVE,0.9414302706718445
2020-12-31 22:46:29+00:00,cindi_feriby,3003,0,"Wisconsin hospital employee fired, arrested after 'intentionally' destroying 500 doses of Covid vaccine - NBC News https://t.co/odqjeQ9RoC",,NEGATIVE,0.999527096748352,SUBJECTIVE,0.7033045887947083
2020-12-31 22:46:01+00:00,IndyUSA,34058,1,Hospital worker fired for deliberately leaving hundreds of Covid vaccine doses out of refrigerator https://t.co/gG0V6E7O3j,,NEGATIVE,0.9988517761230469,SUBJECTIVE,0.6979296803474426
2020-12-31 22:46:01+00:00,greenslade81,145,0,The COVID vaccine is.....and that is what I want. https://t.co/0kbsTkqxgo,,POSITIVE,0.9974465370178223,SUBJECTIVE,0.6522011756896973
2020-12-31 22:45:56+00:00,Art_Chicken,6790,0,Hundreds of Covid vaccine doses 'intentionally' destroyed at Wisconsin hospital https://t.co/R4iIrGnwLp via @nbcnews,"[User(username='NBCNews', id=14173315, displayname='NBC News', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9997132420539856,SUBJECTIVE,0.9399862885475159
2020-12-31 22:45:55+00:00,jfigueredo,258,0,Wisconsin police arrest hospital worker suspected of intentionally spoiling Covid vaccine doses https://t.co/SwBrsVz2rR,,NEGATIVE,0.9968701004981995,NEUTRAL,0.6262689828872681
2020-12-31 22:45:54+00:00,jeromegv,944,1,"But Ontario is still last province per capita, have a lot to catch up - Vaccines administered in Canada for each province -  Total doses and per 100,000 people (18+). 30-12-2020 #Covidvaccine https://t.co/NCxWnXK0SD",,NEGATIVE,0.8920338749885559,SUBJECTIVE,0.7440643310546875
2020-12-31 22:45:53+00:00,jeromegv,944,1,Ontario trying hard to catch up to Quebec in total doses - Evolution of vaccination over time in Canada (per province and for the country) 30-12-2020  #CovidVaccine https://t.co/6dEIeUj5G2,,NEGATIVE,0.9937140345573425,NEUTRAL,0.5290348529815674
2020-12-31 22:45:50+00:00,PollockGavin,151,0,Unreal that people even consider that COVID vaccine man riddled wae shite no doubt 😂😂😂 SHEEEEEEPPP,,NEGATIVE,0.9964696168899536,SUBJECTIVE,0.9716801643371582
2020-12-31 22:45:21+00:00,GregChase,13397,0,"@Bob_Wachter Do you suppose a second shot of a different COVID vaccine would have similar booster affects?  Like, if I got Moderna first, and then Oxford / AstraZeneca second?","[User(username='Bob_Wachter', id=239210681, displayname='Bob Wachter', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9968444108963013,SUBJECTIVE,0.556440532207489
2020-12-31 22:45:12+00:00,JamesEFinch,15015,1,Hundreds of Covid vaccine doses 'intentionally' destroyed at Wisconsin hospital https://t.co/dI2b4a15Vh via @nbcnews,"[User(username='NBCNews', id=14173315, displayname='NBC News', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9997429251670837,SUBJECTIVE,0.9448322653770447
2020-12-31 22:45:09+00:00,DrSimonHodes,6199,3,"In a nutshell @MHRAgovuk saying we have the workforce but not enough vaccine so give as many 1st doses as possible asap and wait 12 weeks for the boosters 💉
#CovidVaccine 
#TwoDosesOrNotTwoDoses
#JCVI
#TeamGP https://t.co/oK32cnwgIt","[User(username='MHRAgovuk', id=330993102, displayname='MHRAgovuk', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9973773956298828,SUBJECTIVE,0.9660713076591492
2020-12-31 22:45:07+00:00,sam_mild,355,0,If you really think the covid vaccine alters your dna please never speak to me again,,NEGATIVE,0.9958745837211609,SUBJECTIVE,0.6945501565933228
2020-12-31 22:45:03+00:00,Medicare65Inc,581,0,"It seems every time there is something new, the scammers go to work. Be careful because you know there will be many new scams about the COVID vaccine.  https://t.co/HcGFTSMWiV",,NEGATIVE,0.9978553652763367,SUBJECTIVE,0.7132754325866699
2020-12-31 22:44:56+00:00,ClimateDepot,32959,2,Covid vaccine: West Virginia mistakenly gives 42 people Regeneron IV Covid treatment instead of vaccine shot https://t.co/ti7Il3UWrI,,NEGATIVE,0.9982357025146484,SUBJECTIVE,0.8446146249771118
2020-12-31 22:44:50+00:00,Rian_BlackOnyx,135,0,"Wisconsin hospital employee fired, arrested after 'intentionally' destroying 500 doses of Covid vaccine - “That’s the problem with People they make decisions for other people. If you don’t want the vaccine then don’t take it, SIMPLE https://t.co/9lU5OilCFB",,NEGATIVE,0.9993793964385986,SUBJECTIVE,0.7242410778999329
2020-12-31 22:44:46+00:00,Rusby66,1484,0,"Wisconsin hospital employee fired, arrested after 'intentionally' destroying 500 doses of Covid vaccine - NBC News https://t.co/fVC1PdZzXW",,NEGATIVE,0.9995216131210327,SUBJECTIVE,0.6903663277626038
2020-12-31 22:44:38+00:00,fluca2406,768,0,Making ravioli for end of the year family cooking challenge and sharing deep thoughts: I’m thankful for those accepting the covid vaccine and I wish everybody to never forget what we have learned during this year. May we all begin 2021 as better human beings! https://t.co/Y6aZSwJRyf,,POSITIVE,0.9984266757965088,SUBJECTIVE,0.762020468711853
2020-12-31 22:44:30+00:00,Eristophanes,640,0,"Wisconsin hospital employee fired, arrested after 'intentionally' destroying 500 doses of Covid vaccine
 https://t.co/N1sQwMEPWn",,NEGATIVE,0.9994764924049377,SUBJECTIVE,0.7423794865608215
2020-12-31 22:44:09+00:00,TheJeffManghera,291,0,"Wisconsin police arrest hospital worker suspected of intentionally spoiling Covid vaccine doses
https://t.co/2O4OC6i1B5",,NEGATIVE,0.9965996146202087,NEUTRAL,0.6161253452301025
2020-12-31 22:44:06+00:00,WUWMradio,14717,0,Police Arrest Fired Hospital Employee Suspected Of Intentionally Spoiling COVID Vaccine In Wisconsin https://t.co/Tk9yjskNZf,,NEGATIVE,0.9970269799232483,SUBJECTIVE,0.5661236643791199
2020-12-31 22:44:00+00:00,theheartorg,43009,0,New CDC COVID vaccine guidance for those with underlying conditions. https://t.co/k4K52fKBFB,,NEGATIVE,0.9863199591636658,NEUTRAL,0.6760590672492981
2020-12-31 22:43:50+00:00,Mohsa491,145,0,@LibsInAmerica The FORMER POTUS Trump is returning to Washington soon. To fight against the growing pandemic? Correct the delays in the distribution of the Covid vaccine? Solve the damage caused by the vast Russian cyberattack? No. To pursue his dream of overthrowing the elections. That's crazy,"[User(username='LibsInAmerica', id=898533348, displayname='LiA', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.997043788433075,SUBJECTIVE,0.9479775428771973
2020-12-31 22:43:44+00:00,dawnk777,1847,0,"Wisconsin hospital employee fired, arrested after 'intentionally' destroying 500 doses of Covid vaccine - NBC News // Employee was a pharmacist. Inexcusable.  https://t.co/Nbn07au9NI",,NEGATIVE,0.9992432594299316,SUBJECTIVE,0.9354130029678345
2020-12-31 22:43:44+00:00,PopGpp,7093,2,"Wisconsin hospital employee fired, arrested after 'intentionally' destroying 500 doses of Covid vaccine - NBC News https://t.co/0XwDb3Vw4w",,NEGATIVE,0.9994851350784302,SUBJECTIVE,0.689355731010437
2020-12-31 22:43:40+00:00,KeyroseLDO,1191,0,"I won't have to wake up early this weekend to get the Covid vaccine. If someone has had Covid in the last 90 days, the vaccine is withheld. I just hope my test wasn't a false positive. HAPPY NEW YEAR, EVERYONE! #denied",,NEGATIVE,0.9304035902023315,SUBJECTIVE,0.7596533298492432
2020-12-31 22:43:33+00:00,OSearches,10,0,covid vaccine amazon prime,,NEGATIVE,0.83821040391922,NEUTRAL,0.8473594188690186
2020-12-31 22:43:26+00:00,BrittHealthTips,370,0,"@jbenton Where did you hear that the Covid vaccine made one immune?  Last I checked, both CDC and the WHO mentioned that they know it doesn’t stop one from spreading it and that not all people who get the shot will mount an immune response.","[User(username='jbenton', id=36623, displayname='Joshua Benton, @jbenton@mastodon.world, ugh', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9950933456420898,NEUTRAL,0.5476767420768738
2020-12-31 22:43:09+00:00,KateRodham,1329,1,"The anti-science epidemic is going to fucking kill us. Wisconsin hospital employee fired, arrested after 'intentionally' destroying 500 doses of Covid vaccine https://t.co/j4iTQvXXYh",,NEGATIVE,0.9996786117553711,SUBJECTIVE,0.9178115725517273
2020-12-31 22:43:07+00:00,abrelosojos909,19,0,@propublica And herein lies a major problem. I work with health care professionals who question getting the covid vaccine. I have patients who regularly refuse vaccines ( ie flu) as they do most years 😕 We’ll be lucky to get 50% vaccinated. Prepare for this pandemic to last awhile in the US,"[User(username='propublica', id=14606079, displayname='ProPublica', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9964420199394226,SUBJECTIVE,0.8654769062995911
2020-12-31 22:43:06+00:00,izllow,336,0,Y’all don’t want the covid vaccine because you don’t know it’s long term effects... but you’ll go out and party and risk getting covid... which we don’t know the long term effects of. Make it make sense.,,POSITIVE,0.9673377871513367,SUBJECTIVE,0.8434390425682068
2020-12-31 22:42:55+00:00,mtsarabia,1771,0,Wisconsin police arrest hospital worker suspected of intentionally spoiling Covid vaccine doses https://t.co/b67CShRqtl,,NEGATIVE,0.9965934157371521,NEUTRAL,0.6378638744354248
2020-12-31 22:42:47+00:00,jwingate46,1197,0,"Wisconsin hospital employee fired, arrested after 'intentionally' destroying 500 doses of Covid vaccine || What is wrong with some people?  https://t.co/p4QoE9wk6s",,NEGATIVE,0.9994609951972961,SUBJECTIVE,0.8293792605400085
2020-12-31 22:42:38+00:00,MarkVipond,6261,8,"Free of the wheezing behemoth of the EU, a newly-independent, dynamic UK can move quickly, act decisively, and do things more efficiently, just as we have with the Covid vaccine. The benefits of independence are myriad; in time, the last few EUphiles might see that. https://t.co/vacKSPpCJ0",,POSITIVE,0.9987549781799316,SUBJECTIVE,0.9090953469276428
2020-12-31 22:42:33+00:00,jmhamiltonblog,5104,0,Wisconsin police arrest hospital worker suspected of intentionally spoiling Covid vaccine doses https://t.co/0PvkabSbeV,,NEGATIVE,0.9969702959060669,NEUTRAL,0.6304625272750854
2020-12-31 22:42:29+00:00,acciotruelovee,156,0,I got my first dose of the COVID vaccine! I LOVE SCIENCE!,,POSITIVE,0.9997764229774475,SUBJECTIVE,0.9615346193313599
2020-12-31 22:42:28+00:00,gotdem,3815,0,Wisconsin police arrest hospital worker suspected of twice intentionally spoiling Covid vaccine doses https://t.co/3B86hW0815 #tRumpsLegacy #RepublicansAreDestroyingAmerica,,NEGATIVE,0.9948192238807678,NEUTRAL,0.5640988349914551
2020-12-31 22:42:26+00:00,bearsaremean,25614,0,"@SarahClapp tragically, theyre probably gonna really really wish they had that covid vaccine once they get to prison","[User(username='SarahClapp', id=231942284, displayname='Sarah Clapp', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9977868795394897,SUBJECTIVE,0.9944023489952087
